category,title,link,img,time,detail
entertain,"샤이니 태민, 솔로 콘서트 D-1 “스스로를 증명하는 무대”",https://v.daum.net/v/20231215094909478,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Ftvdaily%2F20231215094910585xfjs.jpg&scode=media,09:49,"[티브이데일리 황서연 기자] 샤이니 태민의 솔로 콘서트가 내일(16일) 포문을 연다.‘태민 솔로 콘서트 : 메타모프’(‘TAEMIN SOLO CONCERT : METAMORPH’)는 12월 16~17일 양일간 인천 인스파이어 아레나에서 개최되며, 2회 공연 모두 글로벌 플랫폼 비욘드라이브(Beyond LIVE)와 위버스 등을 통해 생중계될 예정이어서 글로벌 팬들의 뜨거운 호응이 기대된다. 또한 타이틀 ‘메타모프’의 뜻인 ‘변화’와 ‘탈태’에 어울리게 태민의 음악과 퍼포먼스를 다채로운 방식으로 변주, 다양한 형태의 ‘아티스트 태민’을 만날 수 있는 것은 물론, 국내 최초로 시도되는 웅장한 무대 세트와 시선을 압도하는 연출이 어우러져 그간 본 적 없는 새로운 공연이 펼쳐질 전망이다.더불어 태민은 “정말 오랜만에 솔로 콘서트로 팬들과 만날 생각에 기쁘고 설렌다”는 소감과 함께 “태민이라는 아티스트가 어떤 아티스트인지 스스로 증명하는 무대가 될 것”이라고 예고해 ‘역대급 공연’을 향한 기대감을 증폭시켰다.특히 이번 공연은 태민이 2019년 3월 ‘T1001101’ 이후 약 4년 9개월 만에 진행하는 단독 오프라인 콘서트인 만큼, 예매 시작과 동시에 전석 매진을 기록하고 추가 오픈한 시야제한석까지 전부 솔드 아웃되어 태민의 강력한 티켓 파워와 높은 인기를 재입증한 바 있다.이에 공연장 구조물 설치 후 오픈 가능한 좌석 판매를 결정, 15일 저녁 8시 멜론티켓을 통해 재추가 예매가 진행되어 더 많은 관객이 공연 현장에 함께할 수 있을 것으로 보인다. 한편 태민이 속한 샤이니는 15일 방송하는 KBS2 ‘2023 뮤직뱅크 글로벌 페스티벌’과 25일 열리는 SBS ‘2023 가요대전’에 출연한다.[티브이데일리 황서연 기자 news@tvdaily.co.kr / 사진제공=SM엔터테인먼트] 샤이니 | 태민 "
entertain,"이세영·배인혁, 아슬아슬 침대 위 투샷 포착(열녀박씨)",https://v.daum.net/v/20231215094906475,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fsportskhan%2F20231215094908166mxju.png&scode=media,09:49,
entertain,"[MD포토] 김영광, '훤칠한 기럭지'",https://v.daum.net/v/20231215094904472,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fmydaily%2F20231215094905283smbu.jpg&scode=media,09:49,
entertain,"신예은, 카메라를 향해 미소가 방긋방긋 [포토엔HD]",https://v.daum.net/v/20231215094900468,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fnewsen%2F20231215094900786hrql.jpg&scode=media,09:49," [뉴스엔 이재하 기자]배우 신예은, 김영광이 12월 15일 오전 모 브랜드 신세계 강남 살롱 오프닝 포토콜 행사에 참석하여 포즈를 취하고 있다. 뉴스엔 이재하 rush@"
entertain,"(여자)아이들 슈화, A형 독감 확진…'뮤뱅 글로벌' 사녹 취소",https://v.daum.net/v/20231215094816447,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fnocut%2F20231215094819797nbjb.jpg&scode=media,09:48,"그룹 (여자)아이들의 슈화가 A형 독감 확진 판정을 받았다.소속사 큐브 엔터테인먼트는 글로벌 팬 소통 플랫폼 위버스에 ""오늘(15일) 새벽 슈화가 미열 및 감기 증상으로 응급실을 방문하였고, A형 독감 확진 판정을 받았다. 슈화는 의료진 소견에 따라 일정을 모두 중단하고 휴식과 안정을 취하고 있다""라고 15일 알렸다.큐브 측은 ""해당 질병은 전염성이 있는 위험 질병이기 때문에, 15일 예정이었던 '2023 뮤직뱅크 글로벌 페스티벌' 단체 무대 사전 녹화는 아티스트 및 팬 여러분의 안전을 위해 부득이하게 출연 취소를 결정하게 됐다""라며 ""팬 여러분께 심려를 끼쳐 드린 점 진심으로 사과드린다. 멤버들의 컨디션 관리를 위해 지속적으로 신경을 쓰며 최선을 다하겠다""라고 전했다.하루 전인 14일에는 멤버 민니가 컨디션 난조로 예정된 일정에 불참한다는 공지가 올라왔다. 큐브 측은 ""민니는 최근 지속되는 컨디션 난조로 인해 병원을 방문하였고, 의료진 소견에 따라 현재 예정된 일정을 모두 중단하고 휴식을 취하고 있다""라며 15일 예정이었던 '2023 뮤직뱅크 글로벌 페스티벌' 유닛과 단체 무대에 불참한다고 밝혔다. 활동 재개 여부는 민니의 컨디션 회복에 따라 이루어질 계획이다.(여자)아이들은 지난 13일(현지 시간) 필라델피아를 마지막으로 미국 아이하트라디오 징글볼 투어(iHeartRadio Jingle Ball Tour)를 마쳤다. 로스앤젤레스(LA)·디트로이트·뉴욕·보스턴·워싱턴 D.C·필라델피아까지 총 7개 도시를 도는 일정이었다. (여자)아이들은 2024년 1월 두 번째 정규앨범으로 컴백 예정이다.CBS노컷뉴스 김수정 기자 eyesonyou@cbs.co.kr"
entertain,"AOA 출신 지민, 팬미팅 돌연 연기…“부득이한 사정”",https://v.daum.net/v/20231215094806436,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fmksports%2F20231215094808196ahmf.jpg&scode=media,09:48,"그룹 AOA 출신 지민이 팬미팅 취소 소식을 직접 알렸다.지난 14일 지민은 자신의 계정에 “오는 24일로 예정되어 있던 팬미팅은 부득이한 사정으로 인해 2024년에 찾아뵙게 될 것 같다. 기대해주신 짐짝이들에게 너무 미안하고 죄송한 마음”이라며 “새해에 더 좋은 모습으로 찾아뵙겠다. 정말 정말 고맙고 사랑한다”라고 밝혔다.주최사 측은 해당 팬미팅과 팬사인회를 2024년 3월로 연기했다. 장소는 기존과 동일한 H 스테이지다.끝으로 “기대해주신 관객 여러분들에게 사과의 말씀드리며, 너른 양해와 이해를 부탁드린다. 더 좋은 공연을 보실 수 있도록 최선을 다해 준비하겠다”고 약속했다.한편 신지민은 2012년 그룹 AOA 리더로 연예계에 데뷔했다. 하지만 2019년 전 멤버 권민아 따돌림 가해자로 지목되며, 팀을 탈퇴했다. 이후 자숙의 시간을 가진 지민은 지난해 JTBC ‘두 번째 세계’에 출연하며 연예계에 복귀했다.[김현숙 MK스포츠 기자]"
entertain,"‘원조 국민여동생’ 곽진영, 스토킹 협박에 고통→대인기피증 고백",https://v.daum.net/v/20231215094805434,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2FSPORTSSEOUL%2F20231215094807040xqhf.jpg&scode=media,09:48," [스포츠서울 | 김현덕기자] 배우 곽진영이 스토킹 협박을 받았다고 고백했다.14일 방송된 MBN ‘특종세상’에 게스트로 곽진영이 출연했다. 이날 곽진영은 13년째 운영 중인 김치공장을 공개했다.과거 드라마 ‘아씨’, ‘장희빈’, ‘여명의 눈동자’ 드라마에서 활약했던 곽진영은 국민여동생 ‘종말이’로 많은 사랑을 받은 바 있다. 지금도 김치공장에 방문한 손님 중 그를 알아보는 사람이 많았다.곽진영은 돌연 연기를 그만두고 사업을 시작한 이유에 대해 밝히기도 했다. 알고보니 종말이 이미지를 피하려 성형수술을 했다 부작용이 발생했던 것이다.곽진영은 “제가 그때 엄정화처럼 큰 눈을 해달라고 했다. ‘종말이’의 귀여운 이미지가 싫었다. 그런데 조직을 너무 많이 잘라서 눈을 못 뜨게 한 거다. 수슬이 잘 못돼서 병원을 많이 다녔다. 한 6개월 쉬게 됐다”고 설명했다. 이후 곽진영은 대인기피증에 우울증까지 찾아왔다고 한다. 하지만 곽진영은 “옛날을 생각하면 어떻게 하냐. 현재를 생각해야지. 어제를 생각하면 우울증 생겨서 못 산다”고 털어놨다.또 곽진영이 이성에게 마음의 문을 닫은 이유에 대해서도 공개됐다. 곽진영은 “지난 4년 동안 한 팬에게 스토킹을 당했다. 이로 인해 안좋은 생각까지 했다”고 말했다.곽진영의 남동생은 “가게까지 와서 누나 있는지 염탐하고, 저와 어머니 번호까지 알아내서 입에 담지도 못할 욕도 보냈다. (누나가) 가족을 위해 나 하나 없어지면 편하지 않을까라며 극단 선택 시도까지 한 것”이라고 말해 안타까움을 안겼다.곽진영은 “가족은 저의 심장과 같다. 제가 숨 쉴 수 있는 공간이다. 가족이 없으면 제가 아무런 의미가 없을 것 같다”고 마음을 고백했다."
entertain,"신예은, 포토월 시작부터 감각적인 느낌 [포토엔HD]",https://v.daum.net/v/20231215094741415,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fnewsen%2F20231215094741629scph.jpg&scode=media,09:47," [뉴스엔 이재하 기자]배우 신예은, 김영광이 12월 15일 오전 모 브랜드 신세계 강남 살롱 오프닝 포토콜 행사에 참석하여 포즈를 취하고 있다. 뉴스엔 이재하 rush@"
entertain,[TD포토] 신예은 '빛나는 하트',https://v.daum.net/v/20231215094729413,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Ftvdaily%2F20231215094730692iocc.jpg&scode=media,09:47,[티브이데일리 송선미 기자] 배우 신예은이 15일 오전 서울 서초구 강남 신세계 백화점에서 열린 브랜드 행사에 참석해 포즈를 취하고 있다.[티브이데일리 송선미 기자 news@tvdaily.co.kr]
entertain,신예은 '예쁨 흩날리며'[엑's HD포토],https://v.daum.net/v/20231215094721405,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fxportsnews%2F20231215094723125dgsm.jpg&scode=media,09:47,(엑스포츠뉴스 고아라 기자) 15일 오전 서울 서초구 신세계백화점 강남점에서 한 주얼리 브랜드의 포토콜 행사가 열렸다.이날 행사에 참석한 배우 신예은이 포토타임을 갖고 있다.
entertain,"로운, 일방적 이별 선언 그 후…♥조이현 한 마디에 활짝 미소('혼례대첩')",https://v.daum.net/v/20231215094702388,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2F10asia%2F20231215094704740ovcd.jpg&scode=media,09:47,"[텐아시아=강민경 기자]로운과 조이현이 애절함을 예고했다.15일 KBS2 월화드라마 '혼례대첩' 측은 로운과 조이현이 돌발 이별 선언 그 이후 장면을 공개, 계속될 냉온탕 서사에 대한 기대감을 높인다. '혼례대첩'은 조선 시대 청상부마와 청상과부가 만나 원녀, 광부(조선시대 노처녀와 노총각을 이르는 말) '혼례 대작전'을 펼치는 고군분투 중매 코믹멜로 드라마.종영까지 단 3회만을 앞둔 '혼례대첩'은 앞서 12일 TV 화제성 분석 기관 굿데이터 코퍼레이션 공식 플랫폼인 펀덱스(FUNdex)에서 발표한 49주차 TV 드라마 화제성 순위에서 월화드라마 중 유일하게 TOP 5에 차트인, 후반에도 꺾이지 않는 인기를 증명하고 있다.지난 13회에서는 심정우(로운 역)가 정순덕(조이현 역)이 좌상(이해영 역)의 며느리인 것을 알게 되자 좌상댁이 역모로 몰려 멸문지화를 당하는 것을 막으려 애쓰는 내용이 담겼다. 또한 심정우는 박씨 부인(박지영 역)으로부터 역모죄를 무효화 하는 데 도움을 줄 것이니 정순덕을 만나지 말아 달라는 말을 들은 뒤 정순덕을 만나 ""이제 더는 부인을 연모하지 않습니다""라고 얘기해 안타까움을 자아냈다.공개된 사진 속에는 일방적인 이별 선언을 한 심정우와 돌발 발언을 들은 정순덕이 우연히 다시 마주하게 되는 상황이 담겼다. 심정우는 정순덕을 발견하고도 애써 외면한 채 갈 길을 앞장서고, 정순덕은 그런 심정우를 끈질긴 시선으로 쫓으며 가슴 먹먹하게 맞대면한다."
entertain,"[포토] 김영광, 훈훈한 손인사",https://v.daum.net/v/20231215094645383,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Filgansports%2F20231215094647759jldf.jpg&scode=media,09:46,
entertain,"[포토] 김영광, 시크한 매력",https://v.daum.net/v/20231215094643380,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Filgansports%2F20231215094645503pryu.jpg&scode=media,09:46,
entertain,"[포토] 김영광, 멋짐 한가득",https://v.daum.net/v/20231215094640377,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Filgansports%2F20231215094643127eevx.jpg&scode=media,09:46,
entertain,"[포토] 김영광, 줌 유발 비주얼",https://v.daum.net/v/20231215094639376,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Filgansports%2F20231215094640689grgq.jpg&scode=media,09:46,
entertain,"신예은, 카메라 앵글만 봐도 화보컷 [포토엔HD]",https://v.daum.net/v/20231215094638375,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fnewsen%2F20231215094638952wwqz.jpg&scode=media,09:46," [뉴스엔 이재하 기자]배우 신예은, 김영광이 12월 15일 오전 모 브랜드 신세계 강남 살롱 오프닝 포토콜 행사에 참석하여 포즈를 취하고 있다. 뉴스엔 이재하 rush@"
entertain,"[포토] 김영광, 우월한 피지컬",https://v.daum.net/v/20231215094633372,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Filgansports%2F20231215094636206ysqf.jpg&scode=media,09:46,
entertain,"민니→슈화, (여자)아이들에 닥친 ‘건강 비상’[종합]",https://v.daum.net/v/20231215094616364,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fsportskhan%2F20231215094618260sxel.jpg&scode=media,09:46,
entertain,[TD포토] 김영광 '오늘도 훈남',https://v.daum.net/v/20231215094606355,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Ftvdaily%2F20231215094607805xbgs.jpg&scode=media,09:46,[티브이데일리 송선미 기자] 배우 김영광이 15일 오전 서울 서초구 강남 신세계 백화점에서 열린 브랜드 행사에 참석해 포즈를 취하고 있다.[티브이데일리 송선미 기자 news@tvdaily.co.kr]
entertain,"""믿보배의 연기 앙상블""...'경성크리처', 관전포인트 셋",https://v.daum.net/v/20231215094602349,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fdispatch%2F20231215094604315vikn.jpg&scode=media,09:46,"[Dispatch=이명주기자] 넷플릭스 시리즈 '경성크리처'(각본 강은경, 연출 정동윤)가 첫 공개를 앞두고 기대감을 높였다. 넷플릭스 측이 15일 '경성크리처' 파트1 관전 포인트를 짚었다. 독보적인 스토리와 매력적인 연기 앙상블, 베테랑 제작진의 세밀한 프로덕션 등이다. 먼저, 색다른 이야기가 시선을 사로잡는다. 강은경 작가는 1945년 봄을 배경으로 시리즈를 구상했다. ""그 시대를 살았던 사람들은 어땠을까"" 물음에서 출발했다. 작품에 차별성을 부여하고자 시대극과 크리처 요소의 결합을 생각했다. 생존이 전부였던 두 청춘, 괴물보다 더 괴물 같은 인물 등 다채로운 인간 군상을 표현했다. 정동윤 감독은 섬세한 연출로 생동감 넘치는 시리즈를 완성했다. 화려함과 어둠의 경계를 오가는 공간 속 긴박한 사건들을 펼쳐냈다. 변모하는 캐릭터들을 화면에 담았다.     주연 배우들도 만족감을 표했다. 박서준은 ""그 안에 살아가는 인물들과 긴장감을 주는 크리처 등 굉장히 다양한 매력들이 있다""고 극찬했다. 몰입도 높은 스토리 라인에 매료됐다. 한소희는 ""단 하나로 캐릭터를 충분히 설명해 주는 대사들이 많았다. 대본 읽는 내내 정말 재미있었다""고 평했다. 화려한 연기 조합 또한 기대 포인트 중 하나다. '믿보배'들이 총출동했다. 박서준은 경성 최대 규모 전당포 금옥당의 대주 장태상으로 변신한다. 한소희는 소문난 토두꾼 윤채옥으로 분한다. ""목표를 쫓아가는 힘을 잃지 않으면서도 그 목표에만 치중하지 않도록 밸런스를 잡으려고 노력했다""고 했다. 수현이 일본 귀족 부인 마에다 유키코 역을 맡았다. 태상과 도움을 주고받는 친구이자 강력한 권력을 가진 인물이다. 세련된 이미지로 캐릭터와 혼연일체 됐다.  이 외에도 김해숙은 금옥당 집사 나월댁으로, 조한철이 채옥 부친 윤중원을, 위하준은 독립군 권준택으로 존재감을 드러낸다. 박지원, 옥자연, 최영준 등도 출연한다. 마지막 관전 요소는 프로덕션이다. '호텔 델루나' 최기호 미술 감독과 홍수희 의상 감독, '신과 함께' 시리즈를 만든 진종현 VFX 수퍼바이저 등이 힘을 모았다. 1945년 경성을 재해석했다. 금옥당을 중심으로 은밀한 이야기가 오가는 월광바, 소시민의 삶이 깃든 본정거리, 비밀이 숨겨진 옹성병원까지 밀도 있게 구성했다.각자 분야에서 발휘할 수 있는 최선의 노력을 했다. 최기호 미술 감독은 ""공간 자체가 말을 하는 것처럼 만들었다""며 세트장 구현 후일담을 전했다. 홍수희 의상 감독은 ""크리처가 나오지만 판타지적인 느낌보다 인간의 서사가 드러나길 원했다. 고증에 기반해 인물들을 그려나갔다""고 설명했다. 한편 '경성크리처'는 액션 스릴러물이다. 두 청춘이 탐욕 위에 탄생한 괴물과 맞서는 이야기다. 파트1은 오는 22일, 파트2는 내년 1월 5일 공개 예정이다. "
entertain,"'(여자)아이들' 슈화, A형 독감…'뮤직뱅크' 페스티벌 녹화 취소",https://v.daum.net/v/20231215094600347,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fdispatch%2F20231215094602359cyth.jpg&scode=media,09:46,"[Dispatch=박혜진기자] '(여자)아이들' 슈화가 A형 독감에 걸렸다. 이날 음악 방송 녹화에 불참한다. 슈화는 15일 새벽, 미열 및 감기 증상으로 응급실을 방문했다. A형 독감 판정을 받았다. 의료진은 전염성 때문에 휴식을 권장했다. (여자)아이들은 이날 KBS-2TV '2023 뮤직뱅크 글로벌 페스티벌' 사전 녹화를 앞두고 있었다. 단체 무대는 부득이하게 취소했다. 미연과 우기는 콜라보 무대를 예정대로 선보인다. 관계자는 ""먼저 현장에 도착하신 네버랜드(팬덤명) 중 해당 사전 녹화의 참여 특전 수령을 희망하는 분들께는 본인 확인 완료 후 참여 특전을 제공해 드릴 예정""이라고 전했다. 이어 ""팬 여러분께 심려를 끼쳐 드린 점 진심으로 사과드린다""며 ""(여자)아이들 멤버 전원의 컨디션 관리를 위해 지속적으로 신경쓰겠다""고 말했다. 한편 민니도 컨디션 난조를 겪고 있다. 일정을 잠정 중단, 휴식 중이다. 회복 여부에 따라 활동을 재개할 예정이다. "
entertain,"[MD포토] 김영광, '눈빛 교환'",https://v.daum.net/v/20231215094552346,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fmydaily%2F20231215094553476oanl.jpg&scode=media,09:45,
entertain,"신예은, 예쁨으로 뽐낸 표정 [포토엔HD]",https://v.daum.net/v/20231215094547344,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fnewsen%2F20231215094547796cekd.jpg&scode=media,09:45," [뉴스엔 이재하 기자]배우 신예은, 김영광이 12월 15일 오전 모 브랜드 신세계 강남 살롱 오프닝 포토콜 행사에 참석하여 포즈를 취하고 있다. 뉴스엔 이재하 rush@"
entertain,신예은 '팬츠에 드레스처럼 트임 포인트'[엑's HD포토],https://v.daum.net/v/20231215094546343,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fxportsnews%2F20231215094547981rraf.jpg&scode=media,09:45,(엑스포츠뉴스 고아라 기자) 15일 오전 서울 서초구 신세계백화점 강남점에서 한 주얼리 브랜드의 포토콜 행사가 열렸다.이날 행사에 참석한 배우 신예은이 포토타임을 갖고 있다.
entertain,"'태계일주' 기안84 ""아프리카에 한식이 있을 줄이야"" 그릇째 드링킹 [Oh!쎈 예고]",https://v.daum.net/v/20231215094522331,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fpoctan%2F20231215094522683exvo.jpg&scode=media,09:45,"[OSEN=최나영 기자] MBC ‘태어난 김에 세계일주 시즌3(태계일주3)’ 기안84가 마다가스카르 모론다바 시장에서 먹은 현지 음식에서 진한  ‘한국의 맛(?)’을 느끼고 깜짝 놀란다. 현지 음식을 그릇째 들고 마시는 기안84와 빠니보틀의 모습이 포착된 가운데 과연 어떤 맛일지 궁금증을 끌어올린다.오는 17일 오후 9시 10분 방송되는 MBC ‘태어난 김에 세계일주 시즌3’(연출 김지우, 이하 '태계일주3') 4회에서는 기안84, 빠니보틀, 덱스가 모론다바 시장 탐험에 나선 모습이 공개된다.  기안84, 빠니보틀, 덱스는 필요한 물건을 사기 위해 모론다바에서 가장 큰 현지 시장으로 향한다. 쇼핑에 앞서 이들은 현지 음식점에 들어가 허기진 배를 채운다. 기안84는 현지 음식에 흠뻑 빠져든다. 그는 맛을 보더니 “아프리카에 한식이 있을 줄이야”라며 놀란다.빠니보틀은 바게트의 맛에 중독(?)된 듯 끊임없이 바게트를 먹는 모습으로 모두를 놀라게 만든다. 그는 한껏 빵빵해진 얼굴로 “최고의 바게트”라고 극찬을 했다고 해 웃음을 자아낸다. 형님들이 현지 음식에 집중한 사이 자신만의 메뉴를 만들어 먹방을 펼치던 덱스는 모론다바 시장에서 뜻밖의 ‘인생 음식’을 발견한다고 해 과연 무엇일지 궁금증을 끌어올린다.또한 기안84는 시장에서 새로운 ‘애착 모자’를 득템한다. 보랏빛 꽃장식이 달린 밀짚모자를 쓰고 한껏 우아함(?)을 뽐내는 기안84의 모습이 눈길을 모은 가운데, 그는 ‘마다가스카르’ 남은 여정에서 애착 셔츠, 애착 모자와 끝까지 함께한다고 해 기대를 모인다.모론다바 시장 모험을 즐긴 기안84, 빠니보틀, 덱스의 모습은 오는 17일 방송되는 ‘태계일주3’를 통해 확인할 수 있다./nyc@osen.co.kr"
entertain,"김보민 ‘애착’ 발매, 팝 알앤비 정수 담았다",https://v.daum.net/v/20231215094441308,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fsportskhan%2F20231215094443266nfkk.jpg&scode=media,09:44,
entertain,"이혜원 ""남자 몸에 좋다는 '부추', 싸들고 다니며 안정환 먹였다""",https://v.daum.net/v/20231215094439307,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fmydaily%2F20231215094441149wzqy.jpg&scode=media,09:44,"[마이데일리 = 이승길 기자] 이혜원이 안정환의 '건강' 비결로 '부추'를 꼽았다.15일 방송되는 채널A '선 넘은 패밀리' 12회에서는 스페인에 거주 중인 보미X매튜 국제 부부가 재출연한다. 지난 방송에서 아구찜을 먹기 위해 편도 3시간 거리인 마드리드로 떠났던 보미X매튜 가족은 이날의 저녁 식사로 ‘파전’을 만들어 흡입한다. 그러나 파전을 먹던 매튜는 갑자기 “파전만으로는 아쉽다”며 ‘부추전’을 찾는데, 영상을 지켜보던 스페인 출신 게스트 라라는 “스페인에서는 부추로 만든 요리가 없어서 시장에서 찾을 수도 없을 것”이라고 안타까워한다.이에 매튜는 “내일 부추전이 있는 그라나다로 떠나자”라고 선포하고, 다음 날 보미-매튜 가족은 이른 아침부터 차에 올라 그라나다행에 나선다. “거주지인 바야돌리드에서 그라나다까지 편도 6시간, 왕복 12시간”이라는 설명에 안정환과 송진우는 “이럴 거면 한국에 사는 게 낫지 않아요?”, “차라리 한국으로 와서 먹어!”라고 탄식한다. 그럼에도 꿋꿋한 기세로 스페인 남부 그라나다에 도착한 이들은 그라나다 대성당, 성 니콜라스 전망대, 알함브라 궁전 등 대표 명소들을 투어한 후 최종 목적지인 ‘한식당’으로 향한다.“이곳에 부추전이 있긴 있어?”라는 궁금증이 쏟아진 가운데, 매튜는 “장인어른께서 부추가 ‘남자의 힘’이라며 나에게 많이 챙겨주셨다”라며 부추전에 빠지게 된 계기를 회상한다. 아이 둘 아빠인 매튜의 ‘찐 증언’에 이혜원은 “나 또한 부추가 남자 몸에 좋다고 해서, 신문지에 돌돌 말아서 힘들게 싸들고 다녔다”며, “리원-리환이가 태어난 것도 부추 덕분”이라고 맞장구친다. “아들 리환이도 아빠를 닮아 부추전 마니아”라는 이혜원의 ‘부추전 영업’에 모두가 입맛을 다신 가운데, 과연 매튜는 꿈에 그리던 부추전을 스페인 한복판에서 찾을 수 있을지 궁금증이 모인다."
entertain,"신예은, 컬러풀한 포즈 [포토엔HD]",https://v.daum.net/v/20231215094439306,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fnewsen%2F20231215094439729pdij.jpg&scode=media,09:44," [뉴스엔 이재하 기자]배우 신예은, 김영광이 12월 15일 오전 모 브랜드 신세계 강남 살롱 오프닝 포토콜 행사에 참석하여 포즈를 취하고 있다. 뉴스엔 이재하 rush@"
entertain,신소율 ‘내 귀에 띵곡’ 출연 ‘믿보배’ 이어 노래까지,https://v.daum.net/v/20231215094433300,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fnewsen%2F20231215094433772ndsl.jpg&scode=media,09:44," [뉴스엔 황혜진 기자]배우 신소율이 ENA 음악 예능 ‘내 귀에 띵곡’에 출연한다. 신소율 소속사 매니지먼트 봄 측은 12월 15일 ""신소율이 ENA 예능 ‘내 귀에 띵곡’에 출연한다""고 밝혔다. ‘내 귀에 띵곡’은 아이돌, 보컬리스트, 셀럽, 배우 등 다양한 스타들이 출연하여 감미로운 보컬과 새로운 편곡으로 나만의 명곡 무대를 선보이는 음악 예능 프로그램이다. 11월 18일 첫 방송을 시작으로 자신의 사연을 소개하고 그에 얽힌 노래로 직접 무대를 꾸며 잊지 못할 무대를 선사하고 있다.믿고 보는 배우(믿보배)로 꼽히는 신소율은 최근 KBS 2TV ‘불후의 명곡2’에 출연해 가창력을 인정받았다. '내 귀에 띵곡'에서는 어떤 무대를 선보일지 기대를 모으고 있다.신소율이 출연하는 ‘내 귀에 띵곡’ 5회는 12월 16일 오후 6시 30분 방송된다.뉴스엔 황혜진 blossom@"
